date,A,A.2,A.2.5.1,A.21,A.23.1,A.27,A.28,A.5,AA.1,AB.1,AF.1,AH.1,AN.1,AP.1,AT.1,AV.1,AY.1,AY.10,AY.12,AY.13,AY.14,AY.16,AY.17,AY.19,AY.20,AY.21,AY.22,AY.23,AY.24,AY.25,AY.26,AY.27,AY.28,AY.29,AY.29.1,AY.3,AY.3.1,AY.30,AY.32,AY.33,AY.34,AY.35,AY.36,AY.37,AY.38,AY.39,AY.39.1,AY.4,AY.4.1,AY.4.2,AY.4.3,AY.4.4,AY.4.5,AY.40,AY.41,AY.42,AY.43,AY.44,AY.45,AY.46,AY.46.2,AY.46.3,AY.46.4,AY.46.5,AY.46.6,AY.47,AY.5,AY.5.1,AY.5.2,AY.6,AY.7,AY.7.1,AY.7.2,AY.9,AZ.2,AZ.2.1,AZ.3,B,B.1,B.1.1,B.1.1.1,B.1.1.10,B.1.1.118,B.1.1.132,B.1.1.135,B.1.1.141,B.1.1.142,B.1.1.144,B.1.1.153,B.1.1.159,B.1.1.161,B.1.1.164,B.1.1.170,B.1.1.189,B.1.1.192,B.1.1.198,B.1.1.207,B.1.1.214,B.1.1.218,B.1.1.219,B.1.1.221,B.1.1.222,B.1.1.226,B.1.1.228,B.1.1.232,B.1.1.241,B.1.1.242,B.1.1.243,B.1.1.25,B.1.1.254,B.1.1.266,B.1.1.269,B.1.1.277,B.1.1.28,B.1.1.294,B.1.1.297,B.1.1.305,B.1.1.317,B.1.1.318,B.1.1.326,B.1.1.327,B.1.1.33,B.1.1.331,B.1.1.336,B.1.1.338,B.1.1.348,B.1.1.349,B.1.1.352,B.1.1.353,B.1.1.355,B.1.1.362,B.1.1.369,B.1.1.37,B.1.1.371,B.1.1.372,B.1.1.374,B.1.1.375,B.1.1.384,B.1.1.385,B.1.1.39,B.1.1.391,B.1.1.397,B.1.1.404,B.1.1.406,B.1.1.409,B.1.1.411,B.1.1.420,B.1.1.421,B.1.1.428,B.1.1.430,B.1.1.433,B.1.1.434,B.1.1.44,B.1.1.445,B.1.1.458,B.1.1.464,B.1.1.47,B.1.1.485,B.1.1.50,B.1.1.519,B.1.1.521,B.1.1.523,B.1.1.524,B.1.1.525,B.1.1.55,B.1.1.58,B.1.1.61,B.1.1.7,B.1.1.70,B.1.1.71,B.1.1.72,B.1.1.74,B.1.1.83,B.1.104,B.1.111,B.1.12,B.1.124,B.1.128,B.1.131,B.1.142,B.1.146,B.1.147,B.1.149,B.1.160,B.1.160.10,B.1.160.11,B.1.160.12,B.1.160.14,B.1.160.15,B.1.160.16,B.1.160.19,B.1.160.20,B.1.160.22,B.1.160.26,B.1.160.28,B.1.160.29,B.1.160.30,B.1.160.31,B.1.160.32,B.1.160.9,B.1.165,B.1.166,B.1.170,B.1.177,B.1.177.10,B.1.177.12,B.1.177.17,B.1.177.21,B.1.177.23,B.1.177.28,B.1.177.31,B.1.177.32,B.1.177.33,B.1.177.35,B.1.177.4,B.1.177.43,B.1.177.44,B.1.177.45,B.1.177.47,B.1.177.50,B.1.177.51,B.1.177.52,B.1.177.53,B.1.177.55,B.1.177.56,B.1.177.58,B.1.177.6,B.1.177.60,B.1.177.62,B.1.177.64,B.1.177.7,B.1.177.71,B.1.177.72,B.1.177.73,B.1.177.74,B.1.177.75,B.1.177.77,B.1.177.8,B.1.177.80,B.1.177.81,B.1.177.82,B.1.177.83,B.1.177.84,B.1.177.85,B.1.177.86,B.1.177.87,B.1.177.89,B.1.180,B.1.187,B.1.2,B.1.213,B.1.214,B.1.214.2,B.1.214.3,B.1.218,B.1.220,B.1.221,B.1.221.1,B.1.221.3,B.1.222,B.1.229,B.1.23,B.1.233,B.1.234,B.1.235,B.1.236,B.1.240,B.1.243,B.1.258,B.1.258.11,B.1.258.14,B.1.258.16,B.1.258.17,B.1.258.3,B.1.258.4,B.1.258.7,B.1.258.9,B.1.260,B.1.264.1,B.1.265,B.1.267,B.1.324,B.1.332,B.1.351,B.1.351.2,B.1.351.3,B.1.351.5,B.1.356,B.1.36,B.1.36.1,B.1.36.10,B.1.36.17,B.1.36.18,B.1.36.22,B.1.36.23,B.1.36.24,B.1.36.29,B.1.36.31,B.1.36.35,B.1.36.36,B.1.36.8,B.1.36.9,B.1.362,B.1.366,B.1.367,B.1.369,B.1.375,B.1.378,B.1.380,B.1.387,B.1.389,B.1.396,B.1.398,B.1.400,B.1.403,B.1.406,B.1.408,B.1.411,B.1.415,B.1.416,B.1.416.1,B.1.422,B.1.427,B.1.429,B.1.456,B.1.466,B.1.466.1,B.1.467,B.1.468,B.1.469,B.1.470,B.1.473,B.1.474,B.1.480,B.1.497,B.1.509,B.1.513,B.1.520,B.1.521,B.1.523,B.1.524,B.1.525,B.1.526,B.1.527,B.1.533,B.1.540,B.1.565,B.1.566,B.1.575,B.1.575.1,B.1.576,B.1.588,B.1.590,B.1.595,B.1.596,B.1.599,B.1.609,B.1.617.1,B.1.617.2,B.1.619,B.1.619.1,B.1.620,B.1.621,B.1.621.1,B.1.625,B.1.626,B.1.628,B.1.629,B.1.636,B.1.637,B.1.78,B.1.8,B.1.88.1,B.1.9,B.1.9.4,B.1.9.5,B.1.91,B.1.93,B.1.94,B.10,B.11,B.27,B.28,B.3,B.39,B.4,B.40,B.55,B.58,B.6,C.1.2,C.16,C.17,C.18,C.20,C.30,C.35,C.36,C.36.2,C.36.3,C.36.3.1,C.37,C.37.1,C.38,C.39,C.4,C.5,L.3,M.2,N.4,N.5,None,P.1,P.1.1,P.1.10,P.1.12,P.1.15,P.1.16,P.1.17,P.1.17.1,P.1.2,P.1.7,P.2,Q.1,Q.4,Q.7,Q.8,R.1,V.1,W.1,W.3,W.4,XA,Y.1
2020-10-19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,9,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,1,1,0,3,1,16,0,3,0,2,0,0,5,2,20,1,0,0,0,90,0,0,0,0,29,1,0,1,2,0,0,8,35,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,16,0,2,0,0,0,0,0,0,1,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,8,0,0,0,0,0,0,0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4,0,0,11,5,29,0,6,4,7,1,3,8,1,22,0,0,0,0,63,0,0,0,0,27,0,0,0,2,0,0,11,41,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-02,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,27,0,0,1,0,0,0,0,5,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,162,7,8,8,40,19,74,0,15,5,16,0,18,13,6,14,1,0,0,0,145,0,0,0,0,32,1,0,0,0,0,0,17,134,0,0,0,1,0,3,1,0,0,0,0,0,0,0,3,1,0,0,1,7,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,67,0,0,0,0,0,0,0,0,12,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,5,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,27,1,0,0,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,4,0,1,199,4,2,12,40,15,44,0,15,4,20,0,9,9,0,24,1,0,1,0,134,0,0,0,1,16,3,1,0,3,0,0,21,118,0,0,0,1,2,0,1,0,0,0,0,0,0,0,7,0,0,0,3,2,1,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,18,0,0,24,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,21,0,6,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,71,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,5,3,1,19,11,29,0,2,2,3,0,2,10,2,9,1,0,0,0,77,0,1,0,0,4,2,0,0,0,0,0,17,48,0,0,0,1,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,46,0,0,0,0,0,0,0,0,6,0,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,25,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0,0,1,0,3,98,5,8,4,26,8,33,1,6,3,14,0,1,13,2,7,2,0,0,0,104,0,0,0,0,18,0,0,1,0,0,0,17,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,0,0,0,0,0,12,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77,1,8,13,26,6,59,0,3,3,8,0,2,9,3,11,4,0,0,0,76,0,0,0,0,6,2,0,2,0,0,0,9,57,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,6,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,9,0,0,37,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,21,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,5,18,0,0,0,0,0,0,0,1,0,0,0,2,0,0,96,2,5,12,15,5,65,0,3,13,10,0,5,10,3,8,2,0,0,0,132,0,0,0,0,6,2,0,5,0,0,0,11,51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,9,0,0,49,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,44,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,101,0,0,1,0,1,2,0,0,2,0,0,0,0,8,0,0,2,0,0,4,0,0,0,0,0,2,0,6,35,0,0,0,1,0,1,0,0,0,1,1,2,0,3,186,10,12,15,35,10,102,0,9,21,20,1,10,29,7,24,13,0,0,0,249,0,0,0,0,22,2,3,7,0,0,0,58,108,0,0,0,8,1,4,0,0,0,0,0,5,0,0,4,1,0,0,0,1,0,0,28,0,0,2,1,2,1,3,0,0,3,0,0,1,0,0,0,120,0,0,0,0,0,0,0,0,19,0,0,60,0,2,3,54,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,8,35,0,0,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-21,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,47,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,74,0,2,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,9,0,0,0,0,0,2,0,30,34,0,0,0,0,0,0,0,0,0,0,0,3,0,0,159,8,20,24,18,12,80,1,10,10,20,0,15,37,5,20,17,0,0,0,181,0,1,1,1,8,4,3,8,1,0,0,32,114,0,0,1,3,0,1,0,0,0,0,1,8,0,1,6,0,0,0,1,6,0,0,10,2,0,0,0,2,0,2,0,0,3,0,0,1,0,0,0,98,0,0,0,0,0,0,1,0,10,0,0,80,1,1,2,43,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,4,17,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,11,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,43,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,11,2,61,1,0,0,0,0,0,0,0,12,0,3,0,0,6,0,0,8,0,0,26,0,0,0,0,0,3,1,67,32,0,4,0,0,0,0,0,0,0,0,0,1,0,1,207,15,8,20,37,20,64,6,3,12,28,1,22,10,17,16,21,0,0,0,248,0,1,1,1,6,2,1,8,0,0,0,46,149,0,0,0,17,0,6,0,0,0,0,1,2,0,0,13,3,1,0,1,9,0,0,11,0,0,0,2,0,0,6,0,0,0,0,0,6,0,0,0,109,0,0,1,0,0,0,0,0,7,0,0,79,1,2,0,68,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,15,0,0,1,0,0,0,0,0,24,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,10,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2021-01-04,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,18,0,0,0,0,0,0,0,0,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,75,0,0,0,0,1,0,0,0,6,0,1,1,0,5,2,0,6,1,0,23,1,0,0,0,0,3,0,199,21,1,2,0,1,0,0,0,0,0,0,0,4,0,1,175,11,14,14,37,9,106,11,4,15,35,0,12,10,13,9,15,0,0,1,277,0,0,0,0,2,6,3,6,1,0,1,67,103,0,0,1,10,2,1,0,0,0,0,1,6,0,0,3,0,1,0,1,6,0,0,17,0,0,0,3,4,1,4,0,2,2,0,1,2,0,0,0,89,0,0,1,0,0,0,0,0,7,0,0,64,0,1,0,40,0,0,0,0,5,0,0,0,0,1,5,0,0,0,0,2,10,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,7,4,1,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
